id,x_px,y_px,type,label,r_kpc,size
15193,3668.967,8955.205,star,,20.334,1.0
15194,1974.921,6064.914,star,,34.504,1.0
15195,12296.728,7840.102,star,,31.987,1.0
15196,6329.326,11372.432,star,,23.304,1.0
15197,7423.586,1108.16,star,,41.953,1.0
15198,3966.755,5823.764,star,,16.196,1.0
15199,8526.127,989.73,star,,44.444,1.0
15200,2002.04,9419.532,star,,37.435,1.0
15201,6032.35,3385.942,star,,20.933,1.0
15202,9312.691,11558.478,star,,29.015,1.0
15203,13311.4,7660.8,star,,41.915,1.0
15204,10826.505,5926.29,star,,19.147,1.0
15205,8552.544,3170.702,star,,23.436,1.0
15206,8120.234,11194.151,star,,21.592,1.0
15207,2912.656,6240.656,star,,24.968,1.0
15208,7512.295,11308.213,star,,21.828,1.0
15209,7911.939,3360.051,star,,20.019,1.0
15210,12500.755,7597.125,star,,33.783,1.0
15211,8908.154,10552.946,star,,18.208,1.0
15212,5469.402,2924.171,star,,27.182,1.0
15213,6840.889,13356.709,star,,42.323,1.0
15214,8056.274,10755.203,star,,17.172,1.0
15215,9325.42,10939.474,star,,23.587,1.0
15216,2300.342,5031.373,star,,34.639,1.0
15217,4719.184,3348.138,star,,26.885,1.0
15218,9176.778,11104.147,star,,24.339,1.0
15219,11449.66,7071.429,star,,23.162,1.0
15220,8762.681,12109.378,star,,32.115,1.0
15221,10708.1,3434.82,star,,32.292,1.0
15222,6905.689,2539.694,star,,27.707,1.0
15223,3615.208,4081.489,star,,28.588,1.0
15224,10405.188,10477.875,star,,26.411,1.0
15225,5282.805,13180.331,star,,43.505,1.0
15226,4588.966,11941.874,star,,34.882,1.0
15227,8050.298,2338.777,star,,30.317,1.0
15228,10367.713,10121.597,star,,23.659,1.0
15229,10231.749,10468.131,star,,25.144,1.0
15230,4800.571,3083.75,star,,28.712,1.0
15231,11672.969,10164.487,star,,34.232,1.0
15232,9902.437,4055.32,star,,22.303,1.0
15233,8217.656,844.263,star,,45.337,1.0
15234,12967.501,10329.943,star,,46.197,1.0
15235,11575.684,7307.065,star,,24.406,1.0
15236,11716.719,5432.19,star,,29.222,1.0
15237,3058.708,4206.699,star,,32.169,1.0
15238,13867.708,8242.118,star,,48.101,1.0
15239,3341.874,6573.73,star,,20.115,1.0
15240,5488.676,10447.971,star,,17.458,1.0
15241,1127.993,4501.422,star,,47.504,1.0
15242,10205.655,10776.319,star,,27.283,1.0
15243,12296.563,3557.479,star,,43.423,1.0
15244,10712.755,11624.828,star,,37.064,1.0
15245,12726.861,7456.703,star,,35.960,1.0
15246,3949.811,9954.439,star,,23.445,1.0
15247,9579.115,12762.492,star,,41.083,1.0
15248,10033.395,1280.589,star,,46.531,1.0
15249,6572.55,12331.062,star,,32.356,1.0
15250,5823.929,2808.225,star,,27.069,1.0
15251,4850.246,3034.819,star,,28.888,1.0
15252,1439.667,4318.881,star,,45.468,1.0
15253,5240.093,10278.579,star,,17.261,1.0
15254,1946.713,6096.253,star,,34.713,1.0
15255,8107.873,2276.757,star,,31.027,1.0
15256,4054.5,4404.736,star,,23.155,1.0
15257,8895.027,10826.375,star,,20.610,1.0
15258,9006.292,2528.954,star,,31.005,1.0
15259,3572.561,11772.111,star,,39.155,1.0
15260,555.044,6279.403,star,,48.107,1.0
15261,10134.139,10591.637,star,,25.428,1.0
15262,10196.841,10563.959,star,,25.618,1.0
15263,4235.039,9340.95,star,,17.433,1.0
15264,6151.891,3172.006,star,,22.661,1.0
15265,9207.499,3453.031,star,,23.403,1.0
15266,8214.995,3513.411,star,,19.184,1.0
15267,3481.029,5374.547,star,,22.489,1.0
15268,6071.321,12175.27,star,,31.702,1.0
15269,2162.926,7374.194,star,,31.395,1.0
15270,7777.924,1083.672,star,,42.418,1.0
15271,3930.505,4447.154,star,,23.814,1.0
15272,6287.458,2604.997,star,,27.879,1.0
15273,10722.394,11930.177,star,,39.544,1.0
15274,5116.914,4101.485,star,,18.406,1.0
15275,7823.811,13294.406,star,,41.902,1.0
15276,11147.76,7234.91,star,,20.118,1.0
15277,13102.194,10431.473,star,,47.865,1.0
15278,9909.848,10980.725,star,,27.085,1.0
15279,4331.668,11704.404,star,,34.165,1.0
15280,3982.383,12833.76,star,,45.632,1.0
15281,9828.263,9684.004,star,,16.729,1.0
15282,10886.849,3234.838,star,,34.974,1.0
15283,7799.14,12213.273,star,,31.110,1.0
15284,8056.662,1057.426,star,,42.994,1.0
15285,5957.88,11227.327,star,,22.847,1.0
15286,4038.752,11207.83,star,,31.836,1.0
15287,4580.505,11504.633,star,,31.151,1.0
15288,7336.608,3125.225,star,,21.765,1.0
15289,6102.209,1347.273,star,,40.578,1.0
15290,3185.592,3935.644,star,,32.814,1.0
15291,9011.701,3776.759,star,,19.627,1.0
15292,3000.891,8874.511,star,,26.128,1.0
15293,3585.721,9079.109,star,,21.633,1.0
15294,8786.22,10649.674,star,,18.550,1.0
15295,10969.204,9361.984,star,,24.027,1.0
15296,2569.252,5961.065,star,,28.977,1.0
15297,6308.994,13702.864,star,,46.303,1.0
15298,9531.189,11160.211,star,,26.528,1.0
15299,2827.878,7080.595,star,,24.743,1.0
15300,1057.751,6525.505,star,,42.810,1.0
15301,2797.761,8914.053,star,,28.165,1.0
15302,1721.118,3310.2,star,,48.264,1.0
15303,7255.601,11627.43,star,,24.916,1.0
15304,2800.733,4051.749,star,,35.163,1.0
15305,3940.606,3144.734,star,,33.101,1.0
15306,4278.775,3806.695,star,,25.849,1.0
15307,3416.063,4700.842,star,,26.417,1.0
15308,11596.623,5347.363,star,,28.430,1.0
15309,4640.689,4565.467,star,,17.804,1.0
15310,3285.49,6068.003,star,,21.792,1.0
15311,2595.353,4315.383,star,,35.404,1.0
15312,9919.382,2654.843,star,,33.848,1.0
15313,4174.434,4991.899,star,,18.528,1.0
15314,9266.655,11492.872,star,,28.224,1.0
15315,3639.344,8529.408,star,,18.934,1.0
15316,5787.822,2405.072,star,,31.029,1.0
15317,7421.006,2027.628,star,,32.773,1.0
15318,8297.722,10955.659,star,,19.725,1.0
15319,3246.266,4885.222,star,,26.881,1.0
15320,9548.361,10303.737,star,,19.488,1.0
15321,10350.527,2820.944,star,,34.808,1.0
15322,4024.474,5216.49,star,,18.509,1.0
15323,4821.732,3058.18,star,,28.826,1.0
15324,3282.393,8111.109,star,,21.177,1.0
15325,10559.761,5314.215,star,,19.280,1.0
15326,5852.275,3791.829,star,,17.703,1.0
15327,1128.074,8550.472,star,,43.160,1.0
15328,3424.107,5685.8,star,,21.736,1.0
15329,10811.174,4660.677,star,,24.923,1.0
15330,7076.913,12757.091,star,,36.229,1.0
15331,2423.641,8698.877,star,,30.999,1.0
15332,11327.346,5348.114,star,,25.968,1.0
15333,4696.056,12064.874,star,,35.457,1.0
15334,10791.207,2838.081,star,,37.346,1.0
15335,10975.955,2045.655,star,,44.754,1.0
15336,3067.385,6104.067,star,,23.795,1.0
15337,3409.181,10115.354,star,,28.676,1.0
15338,10989.511,7396.66,star,,18.577,1.0
15339,10997.497,5939.627,star,,20.718,1.0
15340,1518.08,3531.496,star,,48.702,1.0
15341,11450.541,5319.629,star,,27.208,1.0
15342,8181.13,3251.335,star,,21.639,1.0
15343,9513.654,12346.217,star,,37.006,1.0
15344,9577.231,4024.735,star,,20.523,1.0
15345,10721.014,8753.107,star,,19.066,1.0
15346,12533.967,5382.328,star,,37.060,1.0
15347,8814.054,1195.189,star,,43.127,1.0
15348,12403.722,8463.991,star,,34.153,1.0
15349,3134.146,6179.277,star,,22.959,1.0
15350,2985.043,3591.989,star,,36.557,1.0
15351,6240.095,11018.66,star,,20.065,1.0
15352,4533.726,4348.239,star,,20.115,1.0
15353,11626.673,10140.945,star,,33.716,1.0
15354,9554.315,12652.065,star,,39.970,1.0
15355,11064.978,8949.766,star,,23.008,1.0
15356,4549.512,10527.528,star,,23.333,1.0
15357,12060.15,6276.38,star,,30.149,1.0
15358,10204.97,4787.116,star,,19.350,1.0
15359,1869.125,8640.509,star,,36.168,1.0
15360,5057.509,13660.152,star,,48.768,1.0
15361,11847.618,3362.83,star,,41.066,1.0
15362,11390.608,8525.689,star,,24.547,1.0
15363,4152.69,11860.633,star,,36.453,1.0
15364,9724.482,12718.826,star,,41.270,1.0
15365,2264.398,5188.643,star,,34.352,1.0
15366,7291.293,3020.99,star,,22.796,1.0
15367,6004.093,11119.439,star,,21.679,1.0
15368,13682.106,8911.811,star,,47.643,1.0
15369,4084.926,13189.616,star,,48.256,1.0
15370,11290.542,8217.753,star,,22.755,1.0
15371,9459.404,11355.699,star,,27.878,1.0
15372,2024.734,6847.724,star,,32.884,1.0
15373,10803.75,6516.481,star,,17.357,1.0
15374,7336.88,1941.874,star,,33.595,1.0
15375,11882.438,3731.542,star,,39.054,1.0
15376,7781.655,11387.226,star,,22.892,1.0
15377,2981.852,8918.067,star,,26.466,1.0
15378,9160.703,13351.438,star,,45.158,1.0
15379,12378.097,8097.751,star,,33.166,1.0
15380,5229.785,3965.518,star,,18.940,1.0
15381,10863.735,9588.778,star,,24.308,1.0
15382,11321.921,8408.377,star,,23.551,1.0
15383,9160.525,10447.675,star,,18.508,1.0
15384,8337.728,11711.452,star,,27.129,1.0
15385,4258.528,10043.297,star,,21.735,1.0
15386,8633.714,962.524,star,,44.957,1.0
15387,13672.147,6750.456,star,,45.531,1.0
15388,6652.583,2310.554,star,,30.219,1.0
15389,817.513,5237.088,star,,47.803,1.0
15390,2923.424,4611.206,star,,31.058,1.0
15391,10303.641,2877.211,star,,34.078,1.0
15392,6030.041,3692.41,star,,18.024,1.0
15393,13549.078,6973.661,star,,44.178,1.0
15394,5712.16,12061.215,star,,31.539,1.0
15395,12231.068,9246.483,star,,34.899,1.0
15396,780.708,5094.986,star,,48.603,1.0
15397,9054.059,10451.769,star,,18.007,1.0
15398,10175.36,9825.952,star,,20.250,1.0
15399,5447.331,11324.445,star,,25.539,1.0
15400,4077.985,5243.776,star,,17.911,1.0
15401,11221.819,4536.109,star,,29.010,1.0
15402,8440.189,2756.453,star,,27.079,1.0
15403,8884.89,10738.778,star,,19.774,1.0
15404,3328.293,6384.999,star,,20.599,1.0
15405,9836.009,12009.432,star,,35.420,1.0
15406,11647.86,4765.839,star,,31.453,1.0
15407,3289.561,5691.36,star,,22.966,1.0
15408,6807.624,3494.015,star,,18.285,1.0
15409,12061.353,6172.409,star,,30.379,1.0
15410,11486.665,6873.453,star,,23.645,1.0
15411,8179.355,13300.736,star,,42.402,1.0
15412,10928.681,2968.614,star,,37.235,1.0
15413,4427.358,9944.19,star,,19.847,1.0
15414,4917.13,11958.33,star,,33.512,1.0
15415,13565.911,8450.818,star,,45.485,1.0
15416,3302.346,5017.134,star,,25.738,1.0
15417,3282.56,5852.79,star,,22.475,1.0
15418,10622.381,9738.328,star,,23.178,1.0
15419,6268.391,2383.661,star,,30.087,1.0
15420,11377.258,7858.51,star,,22.903,1.0
15421,7710.684,11317.262,star,,22.108,1.0
15422,6936.777,2454.765,star,,28.535,1.0
15423,4727.538,10954.662,star,,25.726,1.0
15424,4269.439,2551.243,star,,36.022,1.0
15425,10729.177,10108.039,star,,26.296,1.0
15426,8020.625,2745.642,star,,26.258,1.0
15427,4008.007,9195.29,star,,18.521,1.0
15428,12759.398,11118.255,star,,48.584,1.0
15429,3501.808,3040.675,star,,36.731,1.0
15430,8832.069,3812.007,star,,18.511,1.0
15431,2893.863,8770.349,star,,26.763,1.0
15432,10724.085,5568.764,star,,19.566,1.0
15433,7463.383,3325.905,star,,19.818,1.0
15434,4912.943,9731.067,star,,14.921,1.0
15435,9453.306,10095.11,star,,17.254,1.0
15436,10634.894,11286.021,star,,33.946,1.0
15437,12083.737,6094.88,star,,30.757,1.0
15438,5458.933,3825.62,star,,19.033,1.0
15439,5531.693,3096.429,star,,25.352,1.0
15440,11117.321,6251.616,star,,20.993,1.0
15441,6538.671,12452.887,star,,33.608,1.0
15442,11077.409,9792.961,star,,27.216,1.0
15443,5976.245,3212.335,star,,22.757,1.0
15444,5916.171,10595.053,star,,17.013,1.0
15445,11767.528,2645.787,star,,45.321,1.0
15446,9932.991,9977.991,star,,19.535,1.0
15447,3432.89,10578.093,star,,31.434,1.0
15448,3447.836,9434.746,star,,24.556,1.0
15449,7135.409,11338.053,star,,22.029,1.0
15450,3688.336,8773.189,star,,19.391,1.0
15451,9563.681,10643.859,star,,22.340,1.0
15452,2418.688,2448.854,star,,48.480,1.0
15453,10653.231,11459.826,star,,35.404,1.0
15454,2104.464,6560.989,star,,32.376,1.0
15455,12179.166,9265.783,star,,34.492,1.0
15456,9186.12,10325.05,star,,17.599,1.0
15457,13758.415,9043.053,star,,48.723,1.0
15458,3370.726,10406.968,star,,30.791,1.0
15459,1307.146,5532.877,star,,42.284,1.0
15460,10764.78,3085.722,star,,35.277,1.0
15461,1570.789,6160.081,star,,38.274,1.0
15462,10182.175,2645.414,star,,35.310,1.0
15463,11913.57,8215.704,star,,28.824,1.0
15464,5196.294,2807.995,star,,29.333,1.0
15465,2370.001,7880.599,star,,29.751,1.0
15466,5899.453,2337.918,star,,31.371,1.0
15467,6777.793,3178.376,star,,21.455,1.0
15468,13370.256,7577.053,star,,42.447,1.0
15469,12092.035,8011.654,star,,30.202,1.0
15470,6028.432,11263.357,star,,22.963,1.0
15471,824.485,7376.197,star,,44.768,1.0
15472,11871.467,6808.777,star,,27.534,1.0
15473,7225.142,12327.131,star,,31.911,1.0
15474,8741.193,11933.349,star,,30.373,1.0
15475,2609.553,7259.45,star,,26.906,1.0
15476,4728.507,4498.13,star,,17.692,1.0
15477,10867.402,9372.023,star,,23.197,1.0
15478,9144.428,10582.825,star,,19.578,1.0
15479,12850.963,5244.782,star,,40.506,1.0
15480,3146.93,5681.438,star,,24.334,1.0
15481,11867.509,5321.705,star,,31.033,1.0
15482,9854.606,1187.63,star,,46.636,1.0
15483,6662.616,3044.663,star,,22.921,1.0
15484,6553.332,11314.375,star,,22.319,1.0
15485,11150.693,10010.206,star,,29.051,1.0
15486,6480.37,12094.537,star,,30.140,1.0
15487,5295.674,13043.926,star,,42.169,1.0
15488,9223.329,750.774,star,,48.530,1.0
15489,1543.756,4272.24,star,,44.753,1.0
15490,8693.934,10890.483,star,,20.400,1.0
15491,10459.143,5599.261,star,,17.049,1.0
15492,8298.634,1853.273,star,,35.545,1.0
15493,6592.003,3255.106,star,,20.940,1.0
15494,11366.166,10715.84,star,,35.081,1.0
15495,6651.382,12244.651,star,,31.405,1.0
15496,6037.671,2433.556,star,,30.099,1.0
15497,11246.281,6333.988,star,,22.061,1.0
15498,3344.129,7666.991,star,,19.818,1.0
15499,7366.768,2446.892,star,,28.554,1.0
15500,11778.047,3945.143,star,,36.950,1.0
15501,10576.351,12015.143,star,,39.379,1.0
15502,5798.636,3763.79,star,,18.165,1.0
15503,11120.825,4777.449,star,,26.851,1.0
15504,3072.959,7930.132,star,,22.878,1.0
15505,3062.633,8829.962,star,,25.390,1.0
15506,4899.245,12025.482,star,,34.195,1.0
15507,8743.044,13033.663,star,,40.943,1.0
15508,3364.788,8177.905,star,,20.530,1.0
15509,4526.36,4460.007,star,,19.358,1.0
15510,2722.769,8193.161,star,,26.818,1.0
15511,11286.212,6896.337,star,,21.629,1.0
15512,3778.172,5552.402,star,,19.038,1.0
15513,704.655,5297.99,star,,48.724,1.0
15514,10934.885,11768.957,star,,39.579,1.0
15515,2519.512,6584.477,star,,28.230,1.0
15516,12471.301,8981.207,star,,36.233,1.0
15517,12072.046,7045.088,star,,29.391,1.0
15518,4517.362,10220.547,star,,21.204,1.0
15519,13551.136,6367.748,star,,44.706,1.0
15520,9123.028,1917.401,star,,37.145,1.0
15521,4249.869,4860.15,star,,18.727,1.0
15522,5535.607,12262.86,star,,34.000,1.0
15523,9984.339,1061.622,star,,48.313,1.0
15524,10405.305,9063.258,star,,17.649,1.0
15525,6392.405,13313.889,star,,42.348,1.0
15526,6917.686,1951.44,star,,33.571,1.0
15527,9387.876,10496.708,star,,20.137,1.0
15528,9240.552,2142.785,star,,35.454,1.0
15529,12713.867,5226.123,star,,39.277,1.0
15530,2088.376,2890.178,star,,47.932,1.0
15531,1157.624,7669.363,star,,41.592,1.0
15532,6168.095,3334.54,star,,21.049,1.0
15533,4634.604,2045.552,star,,38.637,1.0
15534,1227.282,8006.212,star,,41.243,1.0
15535,9887.546,4498.718,star,,18.926,1.0
15536,4881.262,12207.015,star,,35.911,1.0
15537,2134.483,6824.809,star,,31.826,1.0
15538,10877.17,4268.121,star,,27.821,1.0
15539,2706.946,8185.263,star,,26.956,1.0
15540,3554.85,8182.531,star,,18.700,1.0
15541,3484.077,9301.715,star,,23.580,1.0
15542,1195.501,5012.929,star,,44.955,1.0
15543,9740.349,1233.25,star,,45.766,1.0
15544,3974.887,11273.888,star,,32.751,1.0
15545,11164.284,3303.36,star,,36.406,1.0
15546,5068.426,12208.39,star,,35.157,1.0
15547,12064.426,10755.844,star,,40.823,1.0
15548,10072.498,10291.354,star,,22.765,1.0
15549,9827.88,4020.793,star,,22.092,1.0
15550,6552.214,10834.961,star,,17.597,1.0
15551,7251.165,12120.857,star,,29.846,1.0
15552,6373.88,12504.485,star,,34.355,1.0
15553,10354.381,4439.522,star,,22.721,1.0
15554,8983.506,11667.919,star,,28.694,1.0
15555,1068.233,7967.524,star,,42.773,1.0
15556,10505.67,9151.116,star,,18.959,1.0
15557,3919.029,5217.11,star,,19.403,1.0
15558,8706.338,10583.499,star,,17.619,1.0
15559,4682.153,4408.61,star,,18.666,1.0
15560,5365.277,11134.014,star,,24.142,1.0
15561,8415.895,2349.949,star,,30.953,1.0
15562,3743.262,13003.921,star,,48.311,1.0
15563,4262.905,12002.532,star,,37.056,1.0
15564,5266.518,13716.792,star,,48.675,1.0
15565,3257.418,8514.449,star,,22.494,1.0
15566,3186.784,3217.463,star,,37.613,1.0
15567,1853.03,8700.697,star,,36.481,1.0
15568,2520.977,11312.445,star,,43.131,1.0
15569,4486.981,9834.194,star,,18.639,1.0
15570,11625.879,10811.244,star,,37.689,1.0
15571,10828.093,5983.308,star,,18.974,1.0
15572,11450.586,7955.477,star,,23.784,1.0
15573,4667.74,4022.543,star,,21.704,1.0
15574,5218.919,2931.083,star,,28.121,1.0
15575,5363.981,3284.296,star,,24.307,1.0
15576,8186.677,10929.223,star,,19.176,1.0
15577,13545.061,6365.734,star,,44.675,1.0
15578,3024.766,7247.715,star,,22.753,1.0
15579,6690.523,11184.591,star,,20.835,1.0
15580,13361.073,10096.403,star,,48.660,1.0
15581,9137.546,4055.449,star,,17.815,1.0
15582,9662.853,9873.387,star,,16.916,1.0
15583,2296.068,7349.107,star,,30.057,1.0
15584,10428.987,2842.049,star,,35.097,1.0
15585,10171.134,12288.888,star,,39.501,1.0
15586,3291.605,8295.198,star,,21.535,1.0
15587,11500.567,4653.03,star,,30.739,1.0
15588,2957.723,10964.104,star,,37.550,1.0
15589,11002.71,6217.524,star,,19.967,1.0
15590,12993.535,6731.933,star,,38.780,1.0
15591,7218.946,2112.299,star,,31.877,1.0
15592,6155.557,3363.549,star,,20.802,1.0
15593,11048.267,9421.826,star,,25.010,1.0
15594,11099.922,6565.429,star,,20.184,1.0
15595,9963.85,9836.23,star,,18.761,1.0
15596,5134.207,2107.086,star,,36.014,1.0
15597,3092.314,3715.377,star,,34.940,1.0
15598,10641.574,5494.174,star,,19.151,1.0
15599,2624.731,5122.193,star,,31.308,1.0
15600,2453.624,9885.354,star,,35.422,1.0
15601,3884.003,5612.154,star,,17.826,1.0
15602,13544.944,8799.819,star,,46.037,1.0
15603,10125.48,4919.983,star,,17.880,1.0
15604,8988.371,12523.132,star,,36.747,1.0
15605,6641.962,12124.452,star,,30.222,1.0
15606,3793.863,12834.611,star,,46.601,1.0
15607,10021.493,9554.086,star,,17.312,1.0
15608,9472.21,4324.139,star,,17.502,1.0
15609,10801.269,9911.783,star,,25.649,1.0
15610,2122.825,8036.995,star,,32.426,1.0
15611,6637.176,13471.851,star,,43.628,1.0
15612,3452.221,12338.043,star,,44.378,1.0
15613,8856.781,10428.837,star,,16.869,1.0
15614,4005.199,10233.266,star,,24.881,1.0
15615,9286.871,4353.093,star,,16.158,1.0
15616,7642.0,11275.51,star,,21.616,1.0
15617,13081.187,6083.073,star,,40.540,1.0
15618,9679.828,11162.387,star,,27.316,1.0
15619,11037.085,6389.231,star,,19.900,1.0
15620,3019.848,6210.23,star,,23.994,1.0
15621,10183.74,10581.301,star,,25.661,1.0
15622,2216.789,7842.466,star,,31.233,1.0
15623,5255.709,11754.82,star,,30.250,1.0
15624,6033.216,12356.221,star,,33.550,1.0
15625,5108.683,4101.209,star,,18.455,1.0
15626,3869.287,13098.36,star,,48.502,1.0
15627,9072.829,754.088,star,,48.068,1.0
15628,3099.33,3749.632,star,,34.665,1.0
15629,11956.311,9790.906,star,,34.738,1.0
15630,3691.452,12580.234,star,,45.000,1.0
15631,3767.517,9239.925,star,,20.813,1.0
15632,9689.055,1342.793,star,,44.557,1.0
15633,3307.923,9961.129,star,,28.583,1.0
15634,8788.644,3253.41,star,,23.464,1.0
15635,10278.516,10133.65,star,,23.090,1.0
15636,4205.5,8987.856,star,,15.759,1.0
15637,7219.467,12335.407,star,,31.994,1.0
15638,6551.751,12495.889,star,,34.018,1.0
15639,12192.859,7273.414,star,,30.572,1.0
15640,6415.936,3527.18,star,,18.590,1.0
15641,12961.953,9945.693,star,,44.407,1.0
15642,11632.131,10276.143,star,,34.520,1.0
15643,11220.679,9264.587,star,,25.775,1.0
15644,11178.865,5639.729,star,,23.457,1.0
15645,3652.217,5148.014,star,,22.051,1.0
15646,3757.275,8721.107,star,,18.551,1.0
15647,11212.787,6635.051,star,,21.200,1.0
15648,11049.333,8504.417,star,,21.235,1.0
15649,3986.675,9069.633,star,,18.074,1.0
15650,4731.553,1461.698,star,,43.524,1.0
15651,6796.485,3570.796,star,,17.535,1.0
15652,10395.491,9063.628,star,,17.566,1.0
15653,8272.602,1940.024,star,,34.643,1.0
15654,8476.879,11802.513,star,,28.362,1.0
15655,3743.94,9758.247,star,,23.857,1.0
15656,11192.953,7615.11,star,,20.767,1.0
15657,3517.862,8550.123,star,,20.151,1.0
15658,9426.659,10411.98,star,,19.653,1.0
15659,7957.916,2226.786,star,,31.278,1.0
15660,9777.439,9987.36,star,,18.530,1.0
15661,11105.963,8191.957,star,,20.901,1.0
15662,3575.861,5992.941,star,,19.246,1.0
15663,3832.467,11204.079,star,,33.118,1.0
15664,676.637,5741.696,star,,47.879,1.0
15665,9717.019,11046.116,star,,26.536,1.0
15666,10247.683,4157.819,star,,23.883,1.0
15667,3118.214,12358.994,star,,46.576,1.0
15668,10592.802,10146.639,star,,25.504,1.0
15669,7203.587,3449.047,star,,18.510,1.0
15670,9402.17,12075.907,star,,34.083,1.0
15671,11173.997,7905.718,star,,20.973,1.0
15672,9855.226,4572.966,star,,18.171,1.0
15673,8095.257,2206.771,star,,31.694,1.0
15674,4273.848,11928.904,star,,36.372,1.0
15675,4733.818,11653.118,star,,31.654,1.0
15676,3108.769,6747.792,star,,22.180,1.0
15677,4845.756,13210.226,star,,45.267,1.0
15678,12429.903,6942.775,star,,33.012,1.0
15679,8814.586,11589.673,star,,27.361,1.0
15680,1481.525,9350.511,star,,42.020,1.0
15681,9075.623,3306.04,star,,24.126,1.0
15682,2548.895,7679.937,star,,27.739,1.0
15683,11730.605,5580.343,star,,28.826,1.0
15684,10325.027,10129.679,star,,23.401,1.0
15685,5136.755,1745.504,star,,39.369,1.0
15686,3272.274,9330.837,star,,25.578,1.0
15687,10959.268,11139.724,star,,35.021,1.0
15688,9249.637,897.845,star,,47.207,1.0
15689,6739.31,1532.034,star,,37.881,1.0
15690,1926.438,3046.815,star,,48.199,1.0
15691,11845.873,6408.973,star,,27.807,1.0
15692,3051.445,3282.009,star,,38.137,1.0
15693,1676.31,9507.293,star,,40.779,1.0
15694,2590.25,8862.219,star,,29.932,1.0
15695,9536.778,3516.104,star,,24.502,1.0
15696,12944.018,9901.105,star,,44.055,1.0
15697,5501.856,10255.996,star,,15.712,1.0
15698,8957.519,2090.368,star,,34.967,1.0
15699,10483.567,4520.44,star,,23.177,1.0
